Cust_id,Cust_type,ACCOUNT_catid_NO,cust_account_start_date,Bill_Id,Bill_Amount
10254587336,ATTI -DF,2142197184,1/22/2011,1207886495,625
10254431936,ATTI -CF,2145464981,11/21/2012,1215720668,625
10254517173,ATTI -AD,2144178493,6/14/2011,1215712180,625
10254460190,ATTI -AB,2144706683,1/23/2012,1215720890,625
10254327583,ATTI -AC,2140406747,2/4/2010,1210580994,625
10254686249,ATTI -AA,2144489802,2/16/2012,1215691847,625
10254453437,ATTI -AC,2143192045,11/5/2012,1227601039,625
10254462727,ATTI -FA,2143192045,4/22/2012,1227553426,625
10254449016,ATTI -BB,2143192045,12/26/2012,1227518739,625
10254449304,ATTI -FC,2143192045,8/15/2012,1227612573,625
10254452592,ATTI -EB,2143192045,12/9/2012,1227575340,625
10254453078,ATTI -DF,2143192045,3/4/2012,1227535548,625
10254461155,ATTI -CC,2143192045,5/21/2012,1227666383,625
9078141617,ATTI -BA,2144586403,1/25/2012,1207859853,625
9134685506,ATTI -CE,2144433083,6/19/2012,1225537639,625
10046133566,ATTI -AF,2143534880,6/3/2011,1225556198,625
8422128072,ATTI -CD,2144929034,6/22/2012,1238529057,625
10254440321,ATTI -AE,2144778582,5/26/2012,1215722053,624
10254626622,ATTI -FA,2143976431,9/24/2011,1215692353,624
9061138213,ATTI -EC,2146439381,9/22/2012,1225424448,624
10254642746,ATTI -AF,2147598318,2/20/2012,1236281803,624
10254496702,ATTI -CE,2143934245,12/21/2011,1235696857,624
9076721940,ATTI -DE,1434576799,5/3/2003,1231816553,624
9075623882,ATTI -DE,2142593664,9/22/2010,1239347297,624
10254449621,ATTI -FF,2141451738,5/8/2011,1240588045,624
9076809074,ATTI -AC,2144591832,7/25/2012,1234678168,624
10046139582,ATTI -CD,2146756904,10/17/2012,1240057711,624
9158123636,ATTI -BD,2144372775,7/14/2012,1240028702,624
9158145789,ATTI -EB,2144391958,4/24/2012,1239166913,624
10254725976,ATTI -ED,2141867440,8/5/2010,1214654909,623
10046127442,ATTI -FA,2145834100,2/11/2012,1226797713,623
8422131228,ATTI -FB,2146908972,12/30/2011,1225284918,623
9803132348,ATTI -CC,2144450246,8/23/2012,1226254619,623
9077293506,ATTI -AA,1443750325,9/8/2008,1239554680,623
10254344930,ATTI -CA,2142636844,4/23/2011,1231532373,623
10254204427,ATTI -CE,2141312047,2/25/2010,1231360601,623
10254459267,ATTI -CA,2147203380,10/17/2012,1238796361,623
10254459088,ATTI -FE,2147203380,10/16/2012,1238732561,623
10254458851,ATTI -CC,2147203380,5/2/2012,1238710965,623
10254459545,ATTI -DE,2147203380,7/23/2012,1238776868,623
10254458864,ATTI -BF,2147203380,2/9/2013,1238840178,623
10254459121,ATTI -BB,2147203380,5/9/2012,1238698341,623
10254459578,ATTI -FE,2147203380,10/28/2012,1238719269,623
9915162071,ATTI -BA,2144358558,10/11/2011,1238461731,623
9061146802,ATTI -DB,2146415258,9/10/2012,1239323967,623
10254447169,ATTI -DB,1436504565,7/27/2010,1226787599,622
10254699366,ATTI -EA,2146788382,8/27/2012,1216451445,622
10254576177,ATTI -FB,1436132429,6/21/2005,1227085333,622
8215128904,ATTI -FA,2147027295,9/29/2012,1225525101,622
9134524686,ATTI -AF,2144735847,8/2/2012,1226786376,622
10254206839,ATTI -CB,2134619243,6/24/2008,1210241079,621
10254286559,ATTI -BF,2135809701,10/13/2008,1210250818,621
10254123974,ATTI -DC,1443156051,9/18/2008,1226905354,621
10254201135,ATTI -BA,1443541212,6/18/2008,1210143099,621
10254561703,ATTI -BF,2136467467,8/2/2009,1210332611,621
10254545486,ATTI -FB,2142782304,8/30/2011,1210659642,621
10254210650,ATTI -CC,2134665157,12/22/2008,1223875877,621
10254548291,ATTI -AC,2142834641,11/15/2011,1210612188,621
10254537057,ATTI -FF,2142671918,6/5/2011,1210733768,621
10254358799,ATTI -FA,2142809771,11/18/2011,1211873590,621
8215139691,ATTI -FB,2144180969,11/15/2011,1226792896,621
10254358799,ATTI -BA,2142809771,2/23/2011,1231842659,621
10254658514,ATTI -CC,2142758545,9/4/2011,1231855104,621
10254545486,ATTI -CE,2142782304,1/25/2011,1231236194,621
10254358749,ATTI -EF,2142783765,10/14/2011,1231345685,621
10254548291,ATTI -DE,2142834641,3/17/2011,1231531311,621
10254389394,ATTI -CA,2140104820,8/25/2009,1231323594,621
10254358798,ATTI -CF,2142809738,8/31/2011,1231918205,621
10254286559,ATTI -AB,2135809701,3/21/2009,1231591315,621
10254201135,ATTI -AB,1443541212,1/5/2008,1231586772,621
10254561703,ATTI -AE,2136467467,9/17/2008,1231716221,621
10254206839,ATTI -EB,2134619243,8/27/2008,1231672800,621
10254210650,ATTI -DF,2134665157,1/7/2009,1237537540,621
10254447515,ATTI -CB,2140997934,6/9/2010,1229991282,621
9803129640,ATTI -BE,2144918508,9/18/2012,1238519693,621
9077293557,ATTI -DC,1443750325,4/4/2010,1225151440,620
9078141635,ATTI -CF,2144586403,7/3/2012,1207966242,620
9075642736,ATTI -FC,1442471246,4/7/2007,1231607158,620
10046129721,ATTI -BA,2144916083,3/16/2012,1239953334,620
10254456422,ATTI -CB,2144498895,11/20/2011,1215711721,619
10254559376,ATTI -EB,2138206232,4/20/2009,1223917523,619
9962174526,ATTI -FB,2144476346,10/24/2011,1225491057,619
9915163045,ATTI -AA,2145838812,3/20/2012,1225675005,619
10254682902,ATTI -DD,2141281393,12/13/2010,1231383550,619
9078141673,ATTI -BC,2144586403,9/27/2012,1230140603,619
10046178945,ATTI -AF,2144669689,9/22/2011,1238314995,619
9061183006,ATTI -FE,2146782387,4/15/2012,1240017398,619
10254640637,ATTI -AF,2142494801,5/1/2011,1210603269,618
10254324040,ATTI -BA,2142610658,11/18/2010,1210777867,618
8422206476,ATTI -EC,2144509871,7/12/2012,1225134502,618
10047132471,ATTI -EA,2139759505,11/14/2009,1225477838,618
8215124299,ATTI -EA,2142756133,12/4/2010,1226281842,618
10254287778,ATTI -CC,2137933928,11/3/2009,1237437650,618
9078141660,ATTI -BC,2144586403,2/7/2012,1229985075,618
10046126458,ATTI -DC,2144144351,12/31/2011,1238854717,618
10254287778,ATTI -AF,2137933928,8/30/2009,1223980363,617
10047145903,ATTI -BD,2144513906,9/7/2012,1225123619,617
10254449057,ATTI -AA,2147395580,10/29/2012,1236255107,617
10254700519,ATTI -AD,2147035208,5/17/2012,1236216496,617
10254596751,ATTI -EB,2140370581,2/8/2010,1231208109,617
10254547457,ATTI -FB,2142490924,7/1/2011,1231881519,617
10254560578,ATTI -EE,2143384036,12/12/2011,1234619311,617
10254566460,ATTI -EE,2139146389,6/4/2009,1210451896,616
9077770957,ATTI -FA,1435517640,7/22/2011,1226645681,616
9078140304,ATTI -DF,1442959241,8/7/2008,1226758197,616
10046148488,ATTI -EE,2146382348,1/6/2013,1225164238,616
10254513640,ATTI -DE,2143898785,11/12/2011,1235771061,616
10254568320,ATTI -EC,2141160771,5/2/2010,1211801407,615
9077293508,ATTI -CF,1443750325,9/12/2008,1225202957,615
10254552245,ATTI -CE,2135316712,3/22/2008,1210167700,615
9377573729,ATTI -FF,2135094169,1/12/2009,1226651145,615
10254450568,ATTI -DF,2141451738,5/2/2011,1226196945,615
10046139760,ATTI -BD,2146765581,12/7/2012,1239875950,615
10254699230,ATTI -DA,2146755765,8/3/2012,1216353007,614
10254491293,ATTI -EE,2146757342,12/29/2011,1216484884,614
9077269996,ATTI -AD,1438943171,10/1/2005,1226642238,614
10254491206,ATTI -EC,2146757323,3/15/2012,1216435863,614
10254672919,ATTI -FE,2146893754,6/26/2012,1216417320,614
10254627372,ATTI -BF,2144103141,11/7/2011,1215809072,614
9158182340,ATTI -DE,2146407500,3/24/2012,1225699652,614
10254561889,ATTI -DE,2141025400,3/5/2010,1231508919,614
10254838862,ATTI -CE,2141775336,11/23/2010,1240154779,614
10254745611,ATTI -BE,2142683377,4/22/2011,1216102037,613
10254654874,ATTI -DF,2144721378,12/22/2011,1235885733,613
10254564796,ATTI -ED,2136525808,7/25/2009,1237445876,613
10046623481,ATTI -EA,2146364680,5/7/2012,1239866274,613
10601594569,ATTI -CA,2144107204,10/18/2011,1238430967,613
10254675835,ATTI -FE,2138252422,11/13/2009,1225089733,612
10254135712,ATTI -AA,2140770419,10/26/2009,1210545867,612
10254628788,ATTI -DF,1441000031,12/8/2006,1227045303,612
8422124023,ATTI -FD,2143531337,3/4/2012,1225522730,612
10046138658,ATTI -DF,2147027547,9/2/2012,1240039781,612
10254446989,ATTI -EC,2140160811,6/17/2010,1226898025,611
10254464186,ATTI -BC,2140356449,3/1/2010,1225110492,611
10254465015,ATTI -FB,2140370682,7/23/2010,1226915012,611
10254465172,ATTI -BD,2140370712,1/13/2010,1226894081,611
10254465500,ATTI -AF,2140370848,7/11/2009,1226779017,611
10254326393,ATTI -CB,2140632605,12/5/2009,1225257302,611
10254312019,ATTI -DB,2141008703,6/15/2010,1225278099,611
10254312266,ATTI -DF,2141008735,6/8/2010,1225310243,611
10254311515,ATTI -DD,2141008759,10/17/2010,1225255897,611
10254465662,ATTI -DC,2141073354,6/1/2010,1227002959,611
10254666578,ATTI -EB,2135161369,4/9/2008,1227711042,611
9257574824,ATTI -CE,2137276125,6/8/2009,1225128137,611
10254465999,ATTI -AA,2141073371,7/8/2010,1227052460,611
10254340141,ATTI -DB,2142321735,6/30/2011,1210711896,611
10254127741,ATTI -BD,2146409275,8/13/2012,1216392355,611
10254638886,ATTI -AE,2146409513,7/15/2012,1216314243,611
9075656515,ATTI -CB,1442310960,7/18/2007,1226014798,611
10254481690,ATTI -EF,2145034390,3/15/2012,1215588861,611
10046131239,ATTI -BB,2144562132,5/27/2012,1225756621,611
9803133181,ATTI -AA,2146168194,10/17/2012,1225293604,611
8215213856,ATTI -BD,2142812478,6/17/2011,1225125256,611
8215133971,ATTI -EC,2146755919,2/25/2012,1225514676,611
10254325155,ATTI -BE,2140082011,12/4/2009,1231318384,611
8215206266,ATTI -FD,2146622581,8/26/2012,1238890950,611
10046127319,ATTI -DB,2147174082,5/25/2012,1239950180,611
10254590287,ATTI -CB,1440585740,4/24/2006,1227031013,610
9077293485,ATTI -BA,1443750325,5/20/2009,1225186199,610
10254613597,ATTI -BD,1440928584,8/30/2006,1226628470,610
10046135292,ATTI -AB,2146958125,7/17/2012,1226931326,610
9134123608,ATTI -BF,2144481399,4/27/2012,1226874960,610
10046208299,ATTI -CC,2144472647,11/16/2011,1225747856,610
9134135794,ATTI -BD,2144601881,9/30/2012,1238479670,610
9061145579,ATTI -DB,2140340447,2/16/2010,1238364729,610
9077293555,ATTI -DA,1443750325,3/22/2010,1225073753,609
10254473526,ATTI -CC,2140488104,5/8/2011,1225187983,609
10254434004,ATTI -EC,2143953274,2/4/2012,1215659188,609
10254444297,ATTI -CE,2144594096,3/1/2012,1215726888,609
10254662352,ATTI -CD,2141820495,6/30/2010,1211888928,609
10254636341,ATTI -AD,2142535423,10/15/2010,1210364674,609
10047184525,ATTI -CB,2144915896,11/18/2011,1226811071,609
10254486879,ATTI -EE,2143620158,12/26/2011,1231800759,609
10254514945,ATTI -CD,2144108444,5/26/2012,1235832480,609
10254700547,ATTI -DE,2147036356,10/14/2012,1236267342,609
8422219006,ATTI -CB,2147597771,1/20/2013,1238772918,609
9134220124,ATTI -FF,2143038432,4/27/2011,1225206600,608
10046152431,ATTI -AB,2144914612,10/26/2012,1225234030,608
10254445383,ATTI -AF,2144598193,1/14/2012,1235916556,608
10254558639,ATTI -BC,2142461606,2/12/2011,1210389557,607
10254682152,ATTI -CF,2141281140,1/3/2011,1210491553,607
10254358066,ATTI -FE,2142707282,10/20/2011,1210677751,607
9078141630,ATTI -BF,2144586403,9/18/2012,1207937873,607
10254359471,ATTI -BF,2144718994,10/11/2012,1215678293,607
9915140125,ATTI -DB,2143692095,5/29/2011,1225592805,607
9915186579,ATTI -CD,2144914650,1/21/2012,1225641383,607
10631198157,ATTI -DE,2144735188,8/7/2012,1225778702,607
10254462229,ATTI -EB,2144109201,5/13/2012,1235660967,607
10254293434,ATTI -BB,2138901092,5/28/2009,1237502372,607
10254639089,ATTI -DB,2141836404,2/28/2011,1231356068,607
10254632075,ATTI -BE,2141648932,2/2/2011,1231471054,607
10046135261,ATTI -CE,2146904713,1/24/2013,1239911267,607
8422168226,ATTI -EE,2143198035,12/8/2011,1238432481,607
9078255084,ATTI -BD,2141280855,11/10/2010,1227054183,606
9962174510,ATTI -BB,2144512696,7/27/2012,1225578863,606
10254522946,ATTI -DC,2144399068,8/20/2012,1215667158,605
9077269979,ATTI -AE,1438943171,3/26/2006,1226639212,605
10254326958,ATTI -ED,2140380031,1/5/2010,1210625280,605
10643300573,ATTI -BB,2143977853,6/28/2011,1225444733,605
10254377316,ATTI -EF,2136472328,5/16/2009,1239492897,605
9078140310,ATTI -BA,1443142257,9/5/2008,1239656018,605
10046195534,ATTI -DF,2144179754,10/22/2011,1225135953,604
8840499456,ATTI -EF,2144696042,9/7/2012,1225537255,604
9915173453,ATTI -FD,2143973554,8/20/2011,1225199787,604
10254135712,ATTI -DE,2140770419,10/3/2010,1231289831,604
10254700905,ATTI -AF,2147123080,10/30/2012,1236165373,604
10047145877,ATTI -CF,2147904919,1/17/2013,1239875551,604
10254584652,ATTI -FA,2138599546,4/16/2009,1210450859,603
10254684678,ATTI -EC,2137611973,6/23/2009,1225088345,603
10254323975,ATTI -CB,2142779758,11/27/2011,1210423467,603
8806551560,ATTI -DE,2146911338,4/19/2012,1225725263,603
8806133566,ATTI -EA,2144443235,10/31/2011,1225782105,603
10254684678,ATTI -DE,2137611973,9/28/2009,1239524350,603
8215128963,ATTI -BA,2144369137,7/8/2012,1238446418,603
9915223377,ATTI -EA,2144741072,6/9/2012,1238432096,603
10254659644,ATTI -CD,2141156816,10/16/2010,1211927742,602
10254357375,ATTI -BD,2142615113,10/18/2011,1210471829,602
10254666954,ATTI -DF,2143913351,1/5/2012,1215764879,602
10254356034,ATTI -CC,2142770234,4/10/2011,1210144320,602
10254529590,ATTI -BE,2141487882,5/19/2011,1211872104,602
8422167300,ATTI -EC,2144518251,4/22/2012,1225234567,602
10254506093,ATTI -AF,2143712271,4/5/2012,1235782432,602
10254357760,ATTI -ED,2142685720,9/22/2011,1231684191,602
10254551799,ATTI -CF,2142654362,7/22/2011,1231398996,602
10254685294,ATTI -EE,2141047351,2/19/2010,1231824914,602
10046201397,ATTI -BA,2147735419,7/10/2012,1239906071,602
10046130080,ATTI -CF,2144233953,7/29/2011,1238867157,602
10254517872,ATTI -EC,2144298575,11/5/2011,1215666495,601
10254545698,ATTI -AE,2142466115,8/6/2011,1210285475,601
10254126493,ATTI -AD,1442423411,9/6/2007,1207393049,601
8215165890,ATTI -DB,2146264963,9/26/2012,1225553655,601
9061165740,ATTI -FE,2144455350,4/10/2012,1225696817,601
10046165006,ATTI -DF,2144512509,3/15/2012,1225546298,601
10253073686,ATTI -DB,2140997739,11/18/2009,1230008247,601
9803133166,ATTI -EF,2146168194,5/16/2012,1238953503,601
10254563858,ATTI -FE,2135802404,6/3/2009,1210240785,600
10254561889,ATTI -EE,2141025400,2/8/2010,1210698698,600
10254540493,ATTI -EE,2142443945,8/1/2010,1210617193,600
9077293522,ATTI -DE,1443750325,11/21/2008,1225046737,600
10254724218,ATTI -CB,2144923699,5/6/2012,1209556278,600
10254538625,ATTI -DB,2141050600,4/3/2010,1210679582,600
10254505901,ATTI -ED,2143706179,1/29/2012,1215814134,600
10254636037,ATTI -BA,2144694795,5/2/2012,1215755554,600
10254439694,ATTI -DF,2145844129,11/27/2012,1215868065,600
9803129650,ATTI -AC,2144918508,3/22/2012,1225526466,600
8422136685,ATTI -CD,2144147409,2/2/2012,1225134671,600
9061180148,ATTI -FB,2146705701,3/9/2012,1225249126,600
9803132443,ATTI -BD,2146262829,4/16/2012,1226090503,600
10254134985,ATTI -DD,2144498864,4/22/2012,1235947706,600
10254679795,ATTI -DB,2141093316,5/25/2010,1231267034,600
10254326958,ATTI -DB,2140380031,3/10/2010,1231249388,600
8215125095,ATTI -BE,2146432683,11/7/2012,1238408430,600
10046157560,ATTI -AB,2147634421,10/7/2012,1239996253,600
10046136599,ATTI -AD,2146909884,10/2/2012,1239919289,600
10046123951,ATTI -CB,2146387507,2/29/2012,1240006910,600
10254293434,ATTI -CA,2138901092,10/21/2009,1223918209,599
10254471739,ATTI -DF,2140598366,10/22/2009,1211881366,599
10254449042,ATTI -BF,2141422750,2/28/2011,1225275757,599
10254327289,ATTI -DC,1440812577,8/21/2007,1225031666,599
10254534682,ATTI -FD,2138429837,12/18/2008,1210401627,599
10254152455,ATTI -DE,2141232870,1/12/2011,1211875943,599
10254639019,ATTI -BB,2142648383,6/9/2011,1210513190,599
10254217130,ATTI -AA,1443545709,1/2/2009,1225874972,599
10254221817,ATTI -EE,2135107070,3/14/2009,1225725198,599
9116690148,ATTI -CC,2144380921,7/11/2012,1225216678,599
9134222465,ATTI -AC,2144509424,12/23/2011,1225157341,599
8422167303,ATTI -BD,2144518251,8/1/2012,1225257747,599
10254557355,ATTI -CC,2139107409,1/11/2010,1231714570,599
10254307766,ATTI -BB,2135785621,6/8/2009,1231772250,599
10254327289,ATTI -CF,1440812577,3/21/2008,1238580360,599
9158135344,ATTI -BB,2144397796,2/11/2012,1238332327,599
10254377298,ATTI -CE,2137257427,9/8/2009,1225138159,598
10254376239,ATTI -CB,2137808974,6/7/2009,1210329133,598
10254376649,ATTI -DD,2138092824,11/12/2009,1210342649,598
10254293249,ATTI -DE,2138860488,1/10/2010,1210350571,598
10254267586,ATTI -BC,2138894971,2/27/2009,1226877511,598
10254267589,ATTI -DA,2138894981,8/3/2009,1226949704,598
10254267630,ATTI -CD,2138895276,11/21/2009,1226819968,598
10254268942,ATTI -AD,2138895650,9/28/2009,1226926196,598
10254267841,ATTI -BF,2138991517,1/4/2010,1225212744,598
10254393015,ATTI -EC,2139091851,9/14/2009,1207855357,598
10254393018,ATTI -FC,2139091856,4/3/2009,1207822387,598
10254393167,ATTI -DB,2139092932,7/17/2009,1207724970,598
10254312719,ATTI -BC,2139117866,10/3/2009,1210399275,598
10254388835,ATTI -BB,2140427008,12/18/2009,1225287686,598
10254233563,ATTI -DB,2141090866,9/3/2010,1226883198,598
10254666307,ATTI -EF,2141218399,2/25/2010,1210394657,598
10254265421,ATTI -EC,2141339942,10/31/2010,1225300439,598
10254628637,ATTI -AF,2141352403,10/6/2010,1210635862,598
10254449630,ATTI -FC,2141451738,10/12/2010,1226207730,598
10254632074,ATTI -FB,2141748196,8/19/2010,1210191713,598
10254338495,ATTI -DD,2141833637,12/21/2010,1211891173,598
10254541946,ATTI -AF,2142460567,7/3/2011,1210418217,598
10254452750,ATTI -BB,2142530332,7/14/2011,1223832543,598
10254123833,ATTI -FC,2142571106,12/14/2010,1225123761,598
10254124642,ATTI -EF,2142571106,8/15/2011,1225090667,598
10254424698,ATTI -DE,2142571106,5/8/2011,1225055443,598
10254429060,ATTI -AF,2142571106,8/11/2011,1225048842,598
10254437253,ATTI -CB,2142571106,11/19/2011,1225166779,598
10254442908,ATTI -EC,2142571106,7/1/2011,1224999383,598
10254459138,ATTI -CB,2142571106,12/30/2011,1225010493,598
10254328243,ATTI -DE,2142581381,3/29/2011,1210583722,598
10254354893,ATTI -FC,2142583053,4/20/2011,1226962627,598
10254358143,ATTI -BC,2142583053,1/10/2011,1226831029,598
10254358142,ATTI -BE,2142583053,10/18/2011,1226878999,598
10254353909,ATTI -FA,2142649534,10/22/2010,1210376325,598
10254652741,ATTI -AA,2142702187,1/24/2012,1225040367,598
10254662452,ATTI -FA,2142702187,8/22/2012,1225166756,598
10254685681,ATTI -BB,2142702187,2/4/2012,1225048328,598
10254437890,ATTI -EC,2142702187,5/17/2011,1225015297,598
10254438828,ATTI -EF,2142702187,9/26/2011,1225070291,598
10254660290,ATTI -BC,2142702187,11/12/2011,1225051125,598
10254665885,ATTI -ED,2142702187,3/1/2012,1225113853,598
10254830622,ATTI -EA,2142702187,12/22/2011,1225042316,598
10254838949,ATTI -AD,2142702187,2/11/2012,1225011134,598
10254838953,ATTI -EC,2142702187,10/17/2011,1225107994,598
10254838987,ATTI -EC,2142702187,2/1/2012,1225146895,598
10254685680,ATTI -BB,2142702187,3/28/2012,1225120215,598
10254451497,ATTI -FC,2142968295,12/25/2011,1210528870,598
10254660173,ATTI -CA,2143504163,3/9/2011,1210426672,598
10254666214,ATTI -DF,2143621147,12/9/2011,1210354109,598
10254506686,ATTI -AC,2143847427,6/30/2011,1215646330,598
10254513516,ATTI -CC,2143888333,10/18/2011,1226849394,598
10254452645,ATTI -BC,2143888333,3/1/2012,1226843290,598
10254460001,ATTI -BA,2143888333,3/17/2012,1226850598,598
10254465588,ATTI -BC,2143888333,1/6/2012,1226801087,598
10254517877,ATTI -FD,2144298653,2/11/2012,1215748582,598
10254475354,ATTI -AB,2144370443,11/21/2011,1215940571,598
10254644768,ATTI -DA,2144416627,9/25/2011,1215806422,598
10254468939,ATTI -CF,2144422459,3/19/2012,1215741149,598
10254685785,ATTI -FA,2144469085,3/28/2012,1215708798,598
10254485444,ATTI -AD,2144514463,5/19/2012,1215923045,598
10254652688,ATTI -FE,2144538515,2/20/2012,1215894898,598
10254428767,ATTI -FE,2145045320,11/9/2012,1215698228,598
10254123590,ATTI -BB,2145047690,1/16/2012,1215795869,598
10254824216,ATTI -EC,2145477780,9/22/2012,1225078598,598
10254482216,ATTI -BC,2145716494,5/20/2012,1215921054,598
10254649703,ATTI -CB,2145836080,1/26/2012,1225000324,598
10254840783,ATTI -AA,2146111111,5/14/2012,1225017329,598
10254374587,ATTI -BB,2136027340,1/15/2009,1207706093,598
10253073663,ATTI -CD,2140518307,11/14/2009,1211954184,598
10254612834,ATTI -CD,2140868082,10/5/2009,1210556857,598
10254661407,ATTI -DB,2141055664,8/24/2010,1210637801,598
10254662158,ATTI -BC,2141131456,4/11/2010,1226729999,598
10254671808,ATTI -EA,2141238903,10/15/2010,1210634364,598
10254629446,ATTI -CA,2141360340,9/6/2010,1210629931,598
10254501078,ATTI -CF,2141619132,9/22/2011,1226949102,598
10254537997,ATTI -AD,2142531398,2/17/2011,1211893484,598
9327575437,ATTI -BF,2142746713,7/22/2011,1214747762,598
9327575438,ATTI -EE,2142746713,12/9/2011,1214713585,598
9327575439,ATTI -BF,2142746713,6/16/2011,1214665200,598
9327575440,ATTI -FB,2142746713,9/23/2011,1214772029,598
9327575441,ATTI -FE,2142746713,11/21/2010,1214715205,598
9327575442,ATTI -EE,2142746713,1/20/2011,1214700178,598
9327575443,ATTI -DE,2142746713,2/28/2011,1214623076,598
10254515576,ATTI -CD,2144137019,10/5/2011,1224998158,598
10254515551,ATTI -DF,2144137019,5/16/2011,1225122186,598
